date,revenue,predicted_revenue,type
2022-01-01,440170895.22605,447106475.0313018,actual
2022-02-01,404657246.0267,410996957.1720384,actual
2022-03-01,441323255.266,437760249.527835,actual
2022-04-01,426114780.0531,433168422.2456884,actual
2022-05-01,443863797.35,451422845.5016584,actual
2022-06-01,442749530.9967,432311538.31591505,actual
2022-07-01,450733184.33842,451829242.6743617,actual
2022-08-01,444658788.602,448334722.97848505,actual
2022-09-01,448386443.909,433322608.29323834,actual
2022-10-01,459812674.2308,442587688.7481717,actual
2022-11-01,424949490.66303,428633932.0038617,actual
2022-12-01,462578259.721,450183001.9515717,actual
2023-01-01,445517069.0608,445572516.55523014,actual
2023-02-01,404009221.13373,409462998.6959667,actual
2023-03-01,433187838.5095,436226291.05176336,actual
2023-04-01,427122963.83475,431634463.7696167,actual
2023-05-01,454151416.13875,449888887.0255867,actual
2023-06-01,422215859.5142,430777579.8398434,actual
2023-07-01,448247481.56295,450295284.19829005,actual
2023-08-01,456468117.25874,446800764.5024134,actual
2023-09-01,426540059.053,431788649.8171667,actual
2023-10-01,417374179.417,441053730.27210003,actual
2023-11-01,426367905.5085,427099973.52779007,actual
2023-12-01,443366747.862,448649043.47550005,actual
2024-01-01,451029585.37884,444038558.0791585,actual
2024-02-01,419722528.92747,407929040.21989506,actual
2024-03-01,434167779.37979,434692332.5756917,actual
2024-04-01,441665647.421,430100505.29354507,actual
2024-05-01,451651447.58801,448354928.54951507,actual
2024-06-01,427367349.00863,429243621.36377174,actual
2024-07-01,451905186.6935,448761325.7222184,actual
2024-08-01,439275387.6465,445266806.02634174,actual
2024-09-01,420439446.4895,430254691.34109503,actual
2024-10-01,445974337.1685,439519771.7960284,actual
2024-11-01,429982524.41184,425566015.0517184,actual
2024-12-01,440002122.8435,447115084.9994284,actual
2025-01-01,,442504599.6030868,forecast
2025-02-01,,406395081.7438234,forecast
2025-03-01,,433158374.09962004,forecast
2025-04-01,,428566546.8174734,forecast
2025-05-01,,446820970.0734434,forecast
2025-06-01,,427709662.8877001,forecast
